id,serviceScore, shiftStartTime, shiftEndTime,shiftDuration,currentLat,currentLon,headingLat,headingLon,available,emptyCarMode,currentServePaxId,timeUntilAvailable,online, number of served pax,totIncome,avg income per pax
4189,72,2921,11604,8683,1885,621,-1,-1,true,2,-1,0,true,1,163,163.0
3322,115,2225,10151,7926,803,2745,-1,-1,true,2,-1,0,true,6,817,136.16666666666666
6566,106,1856,10688,8832,805,2711,-1,-1,true,2,-1,0,true,4,687,171.75
1742,60,3760,11864,8104,1064,3007,-1,-1,true,2,-1,0,true,2,339,169.5
3685,62,1574,10107,8533,466,2324,-1,-1,true,2,-1,0,true,3,658,219.33333333333334
11274,81,3887,11414,7527,1961,2789,-1,-1,true,2,-1,0,true,4,448,112.0
11004,197,2980,11006,8026,400,1479,-1,-1,true,2,-1,0,true,3,395,131.66666666666666
4037,256,2290,10964,8674,177,4548,-1,-1,true,2,-1,0,true,1,587,587.0
3023,195,3785,11110,7325,720,1156,-1,-1,true,2,-1,0,true,2,293,146.5
7268,186,4239,12055,7816,468,1232,-1,-1,true,2,-1,0,true,3,293,97.66666666666667
11823,57,1910,10908,8998,1651,958,-1,-1,true,2,-1,0,true,4,333,83.25
3165,41,2435,11352,8917,1968,2540,-1,-1,true,2,-1,0,true,3,364,121.33333333333333
4665,73,4298,12327,8029,1950,3110,-1,-1,true,2,-1,0,true,2,273,136.5
1644,124,4819,13384,8565,2772,1952,-1,-1,true,2,-1,0,true,3,335,111.66666666666667
6071,115,3135,11497,8362,1239,2167,-1,-1,true,2,-1,0,true,3,461,153.66666666666666
3787,83,3899,12001,8102,906,2285,-1,-1,true,2,-1,0,true,1,203,203.0
6667,61,2049,10722,8673,327,2433,-1,-1,true,2,-1,0,true,4,655,163.75
6420,34,3315,10614,7299,1412,1796,-1,-1,true,2,-1,0,true,2,277,138.5
9370,94,4244,11588,7344,1603,1718,-1,-1,true,2,-1,0,true,2,233,116.5
4690,59,2618,9973,7355,2117,2529,-1,-1,true,2,-1,0,true,3,269,89.66666666666667
863,30,2285,11097,8812,2875,3107,-1,-1,true,2,-1,0,true,4,396,99.0
6705,83,3897,12564,8667,1540,2253,-1,-1,true,2,-1,0,true,2,246,123.0
8106,71,3006,11802,8796,2191,2002,-1,-1,true,2,-1,0,true,4,405,101.25
4389,113,5135,12557,7422,1188,2202,-1,-1,true,2,-1,0,true,2,239,119.5
2501,148,2657,9938,7281,738,3965,-1,-1,true,2,-1,0,true,4,1081,270.25
2668,155,3043,10458,7415,2564,614,-1,-1,true,2,-1,0,true,4,560,140.0
2083,189,1935,10700,8765,1532,2798,-1,-1,true,2,-1,0,true,5,974,194.8
5463,77,4238,11680,7442,2647,1815,-1,-1,true,2,-1,0,true,2,195,97.5
10932,145,5246,13245,7999,586,1973,-1,-1,true,2,-1,0,true,3,435,145.0
1497,71,2070,9273,7203,1473,2538,-1,-1,true,2,-1,0,true,5,577,115.4
5788,113,3272,10779,7507,1067,2524,-1,-1,true,2,-1,0,true,5,553,110.6
9162,36,2291,10791,8500,1613,1576,-1,-1,true,2,-1,0,true,3,370,123.33333333333333
9095,18,5091,13560,8469,658,9494,-1,-1,true,2,-1,0,true,3,2649,883.0
5556,79,5175,12661,7486,2396,2206,-1,-1,true,2,-1,0,true,1,54,54.0
7636,32,5865,13474,7609,1237,9054,-1,-1,true,2,-1,0,true,1,822,822.0
6546,121,3317,10737,7420,744,2946,-1,-1,true,2,-1,0,true,3,561,187.0
322,121,2668,11551,8883,838,2212,-1,-1,true,2,-1,0,true,3,363,121.0
9597,40,1606,10073,8467,1508,2330,-1,-1,true,2,-1,0,true,3,431,143.66666666666666
4729,110,2161,9768,7607,1051,2068,-1,-1,true,2,-1,0,true,4,637,159.25
8030,122,5669,14427,8758,1151,2718,-1,-1,true,2,-1,0,true,2,299,149.5
10000,205,2679,11510,8831,2512,4237,-1,-1,true,2,-1,0,true,3,544,181.33333333333334
2399,160,4527,12581,8054,2541,1274,-1,-1,true,2,-1,0,true,4,262,65.5
3753,152,2429,10633,8204,768,796,-1,-1,true,2,-1,0,true,3,378,126.0
1772,134,3707,11881,8174,410,2510,-1,-1,true,2,-1,0,true,3,566,188.66666666666666
9016,50,2944,10637,7693,2031,652,-1,-1,true,2,-1,0,true,2,419,209.5
11439,84,3512,10713,7201,2426,1685,-1,-1,true,2,-1,0,true,2,420,210.0
3829,202,5540,13868,8328,1154,493,-1,-1,true,2,-1,0,true,1,138,138.0
2455,163,3635,10980,7345,327,2733,-1,-1,true,2,-1,0,true,4,910,227.5
8553,109,4385,11949,7564,1105,2767,-1,-1,true,2,-1,0,true,2,450,225.0
9803,121,2547,10569,8022,490,2163,-1,-1,true,2,-1,0,true,2,262,131.0
1878,119,6543,14264,7721,627,2491,-1,-1,true,2,-1,0,true,1,168,168.0
3007,118,3352,11060,7708,939,2687,-1,-1,true,2,-1,0,true,4,476,119.0
3533,86,2935,11132,8197,1415,3098,-1,-1,true,2,-1,0,true,4,608,152.0
3175,136,3486,11693,8207,528,2307,-1,-1,true,2,-1,0,true,4,653,163.25
4241,102,4311,12768,8457,1106,2224,-1,-1,true,2,-1,0,true,1,202,202.0
11889,102,2504,9890,7386,357,2003,-1,-1,true,2,-1,0,true,4,676,169.0
11501,132,2515,11277,8762,3102,1133,-1,-1,true,2,-1,0,true,5,702,140.4
7736,34,2674,10331,7657,2746,1914,-1,-1,true,2,-1,0,true,4,421,105.25
2166,10,3365,11870,8505,1110,3007,-1,-1,true,2,-1,0,true,2,395,197.5
5317,84,2362,9891,7529,1914,4343,-1,-1,true,2,-1,0,true,5,827,165.4
1281,20,2295,10661,8366,1701,1934,-1,-1,true,2,-1,0,true,1,188,188.0
11364,165,2713,10123,7410,3211,1042,-1,-1,true,2,-1,0,true,3,449,149.66666666666666
5432,86,5118,13612,8494,2347,4172,-1,-1,true,2,-1,0,true,2,476,238.0
11064,126,3350,11015,7665,1111,1245,-1,-1,true,2,-1,0,true,3,234,78.0
1748,148,1713,9444,7731,263,1225,-1,-1,true,2,-1,0,true,6,1072,178.66666666666666
169,128,4333,13113,8780,3055,972,-1,-1,true,2,-1,0,true,3,417,139.0
4527,87,3093,10448,7355,39,2767,-1,-1,true,2,-1,0,true,3,457,152.33333333333334
5574,89,1544,9222,7678,2169,1297,-1,-1,true,2,-1,0,true,5,483,96.6
94,68,3139,10817,7678,2584,2043,-1,-1,true,2,-1,0,true,5,275,55.0
5537,158,5011,12507,7496,2307,767,-1,-1,true,2,-1,0,true,3,457,152.33333333333334
11626,129,4004,12441,8437,393,2383,-1,-1,true,2,-1,0,true,3,251,83.66666666666667
4084,90,3448,11844,8396,1631,1790,-1,-1,true,2,-1,0,true,1,27,27.0
6281,73,1831,9546,7715,869,2504,-1,-1,true,2,-1,0,true,4,565,141.25
5527,57,2604,10644,8040,1357,1309,-1,-1,true,2,-1,0,true,5,330,66.0
3608,101,4704,12010,7306,1731,3145,-1,-1,true,2,-1,0,true,3,518,172.66666666666666
3503,59,2088,9311,7223,717,1604,-1,-1,true,2,-1,0,true,5,538,107.6
394,127,4412,12215,7803,651,1861,-1,-1,true,2,-1,0,true,2,380,190.0
8801,136,4225,12550,8325,2899,1585,-1,-1,true,2,-1,0,true,2,282,141.0
1044,105,4665,12628,7963,3110,1049,-1,-1,true,2,-1,0,true,1,348,348.0
3166,115,499,9277,8778,1094,2276,-1,-1,true,2,-1,0,true,6,1549,258.1666666666667
817,76,3473,10823,7350,1913,1896,-1,-1,true,2,-1,0,true,3,269,89.66666666666667
5621,156,2960,11888,8928,3157,1285,-1,-1,true,2,-1,0,true,1,382,382.0
10058,156,4340,11822,7482,713,1930,-1,-1,true,2,-1,0,true,3,346,115.33333333333333
2793,68,4392,11961,7569,2213,2220,-1,-1,true,2,-1,0,true,1,33,33.0
11685,57,4872,12312,7440,1271,1946,-1,-1,true,2,-1,0,true,1,136,136.0
930,36,5669,13820,8151,1291,1660,-1,-1,true,2,-1,0,true,1,52,52.0
9093,120,5164,13374,8210,1762,586,-1,-1,true,2,-1,0,true,2,276,138.0
11142,50,3646,11536,7890,1880,1356,-1,-1,true,2,-1,0,true,1,104,104.0
9899,140,3470,10842,7372,1912,187,-1,-1,true,2,-1,0,true,1,223,223.0
4,108,2583,11353,8770,2330,1498,-1,-1,true,2,-1,0,true,5,393,78.6
8699,159,1844,10732,8888,1569,4094,-1,-1,true,2,-1,0,true,5,1166,233.2
9544,72,2354,9664,7310,2803,3357,-1,-1,true,2,-1,0,true,6,632,105.33333333333333
7537,175,4279,11501,7222,733,1359,-1,-1,true,2,-1,0,true,4,637,159.25
11770,91,4120,12420,8300,2391,1450,-1,-1,true,2,-1,0,true,1,94,94.0
795,103,4841,12487,7646,1800,2814,-1,-1,true,2,-1,0,true,2,255,127.5
3243,97,5372,13176,7804,2212,1431,-1,-1,true,2,-1,0,true,1,131,131.0
7174,26,3071,11750,8679,2175,2001,-1,-1,true,2,-1,0,true,3,442,147.33333333333334
5801,76,1871,9843,7972,1632,2699,-1,-1,true,2,-1,0,true,7,874,124.85714285714286
1248,79,2603,11302,8699,2722,1814,-1,-1,true,2,-1,0,true,3,389,129.66666666666666
10770,142,4741,13254,8513,1330,2802,-1,-1,true,2,-1,0,true,2,297,148.5
10755,86,5183,12448,7265,397,1925,-1,-1,true,2,-1,0,true,1,174,174.0
2122,60,6882,14171,7289,1534,2435,-1,-1,true,2,-1,-100,true,0,0,NaN
7562,92,2789,10337,7548,721,1810,-1,-1,true,2,-1,0,true,5,698,139.6
115,150,4940,12897,7957,825,1206,-1,-1,true,2,-1,0,true,1,112,112.0
9783,90,2024,10840,8816,697,2274,-1,-1,true,2,-1,0,true,2,588,294.0
3796,117,4519,13085,8566,2757,1764,-1,-1,true,2,-1,0,true,2,134,67.0
1392,146,4263,11512,7249,1144,1125,-1,-1,true,2,-1,0,true,2,141,70.5
4959,131,5341,14185,8844,1486,828,-1,-1,true,2,-1,0,true,1,105,105.0
3060,83,5149,12622,7473,1919,1816,-1,-1,true,2,-1,0,true,2,51,25.5
8617,27,3931,11410,7479,1161,1974,-1,-1,true,2,-1,0,true,1,171,171.0
11242,146,3285,11852,8567,3070,433,-1,-1,true,2,-1,0,true,5,692,138.4
9279,55,1290,9692,8402,1529,2809,-1,-1,true,2,-1,0,true,3,544,181.33333333333334
10747,95,2946,10821,7875,3020,781,-1,-1,true,2,-1,0,true,1,245,245.0
7150,131,4892,13338,8446,320,2476,-1,-1,true,2,-1,0,true,2,428,214.0
6220,41,4155,12250,8095,1753,2114,-1,-1,true,2,-1,0,true,2,158,79.0
4454,134,2788,10133,7345,235,1924,-1,-1,true,2,-1,0,true,5,967,193.4
3580,107,3316,11352,8036,730,1738,-1,-1,true,2,-1,0,true,4,324,81.0
6488,150,4624,11836,7212,1007,1314,-1,-1,true,2,-1,0,true,1,69,69.0
7090,108,2205,10672,8467,2188,1285,-1,-1,true,2,-1,0,true,6,674,112.33333333333333
1013,103,4314,12464,8150,1946,1525,-1,-1,true,2,-1,0,true,2,277,138.5
7087,157,2547,10264,7717,1659,1164,-1,-1,true,2,-1,0,true,3,483,161.0
6916,833,3432,11268,7836,3684,1355,-1,-1,true,2,-1,0,true,1,281,281.0
6133,82,6908,15878,8970,692,2006,-1,-1,true,2,-1,-100,true,0,0,NaN
5532,61,1300,10226,8926,1757,1638,-1,-1,true,2,-1,0,true,7,470,67.14285714285714
4673,130,2325,11319,8994,2907,1190,-1,-1,true,2,-1,0,true,3,513,171.0
1553,131,3934,12120,8186,872,2348,-1,-1,true,2,-1,0,true,3,577,192.33333333333334
7870,120,3813,12205,8392,1894,2562,-1,-1,true,2,-1,0,true,4,365,91.25
10247,35,3754,11249,7495,1618,707,-1,-1,true,2,-1,0,true,3,312,104.0
8184,102,4656,12102,7446,1513,2261,-1,-1,true,2,-1,0,true,2,216,108.0
2819,70,3056,11623,8567,1777,2392,-1,-1,true,2,-1,0,true,3,230,76.66666666666667
11877,135,4809,12431,7622,2865,1604,-1,-1,true,2,-1,0,true,1,224,224.0
11288,128,3576,10897,7321,2015,1681,-1,-1,true,2,-1,0,true,2,363,181.5
7034,128,2809,10011,7202,538,2398,-1,-1,true,2,-1,0,true,3,519,173.0
10817,141,3215,10940,7725,1821,1440,-1,-1,true,2,-1,0,true,5,348,69.6
5453,136,1437,9971,8534,2120,1312,-1,-1,true,2,-1,0,true,6,527,87.83333333333333
3491,146,4135,12195,8060,1208,3203,-1,-1,true,2,-1,0,true,2,473,236.5
220,167,2857,10363,7506,932,1300,-1,-1,true,2,-1,0,true,6,476,79.33333333333333
6389,105,4036,12627,8591,1293,1588,-1,-1,true,2,-1,0,true,2,119,59.5
4260,162,4735,12430,7695,654,1704,-1,-1,true,2,-1,0,true,2,336,168.0
4162,37,2844,10826,7982,2993,1908,-1,-1,true,2,-1,0,true,2,371,185.5
595,54,3035,11503,8468,3530,0,-1,-1,true,2,-1,0,true,1,540,540.0
11140,35,5554,13128,7574,1940,2450,-1,-1,true,2,-1,0,true,1,95,95.0
8857,96,4701,13267,8566,2834,1947,-1,-1,true,2,-1,0,true,2,227,113.5
4976,108,2853,11373,8520,2269,2001,-1,-1,true,2,-1,0,true,7,445,63.57142857142857
4761,94,3012,10963,7951,898,2887,-1,-1,true,2,-1,0,true,2,375,187.5
3743,42,6926,14185,7259,1130,2353,-1,-1,true,2,-1,-100,true,0,0,NaN
127,66,1914,10388,8474,1106,2898,-1,-1,true,2,-1,0,true,4,867,216.75
7074,181,2091,10509,8418,959,1146,-1,-1,true,2,-1,0,true,5,632,126.4
10394,18,4849,12389,7540,1517,3732,-1,-1,true,2,-1,0,true,1,293,293.0
7852,95,3590,12423,8833,98,2071,-1,-1,true,2,-1,0,true,2,336,168.0
770,148,3189,11799,8610,1745,924,-1,-1,true,2,-1,0,true,6,764,127.33333333333333
11558,77,4791,12026,7235,684,9472,-1,-1,true,2,-1,0,true,4,3468,867.0
418,77,4181,12344,8163,1360,2106,-1,-1,true,2,-1,0,true,3,349,116.33333333333333
208,77,4354,11999,7645,2308,1426,-1,-1,true,2,-1,0,true,3,258,86.0
9355,109,3362,11718,8356,1891,1373,-1,-1,true,2,-1,0,true,3,472,157.33333333333334
4879,80,4039,12045,8006,2183,2217,-1,-1,true,2,-1,0,true,5,244,48.8
7148,56,5614,14193,8579,2562,2621,-1,-1,true,2,-1,0,true,1,74,74.0
8204,70,4738,13683,8945,2174,1766,-1,-1,true,2,-1,0,true,1,82,82.0
741,162,3373,10815,7442,1052,1787,-1,-1,true,2,-1,0,true,5,591,118.2
529,186,2534,11113,8579,655,1084,-1,-1,true,2,-1,0,true,4,314,78.5
7356,107,5226,12741,7515,2025,1683,-1,-1,true,2,-1,0,true,3,243,81.0
7905,73,1927,10781,8854,1179,2206,-1,-1,true,2,-1,0,true,6,576,96.0
3667,70,4981,12536,7555,1354,2577,-1,-1,true,2,-1,0,true,2,287,143.5
458,89,4983,12297,7314,2440,2074,-1,-1,true,2,-1,0,true,3,136,45.333333333333336
8039,79,4746,12110,7364,1744,2911,-1,-1,true,2,-1,0,true,3,242,80.66666666666667
4323,77,3045,10741,7696,1815,1674,-1,-1,true,2,-1,0,true,4,352,88.0
8677,147,2420,11065,8645,1004,1860,-1,-1,true,2,-1,0,true,2,470,235.0
3187,133,4063,11825,7762,2559,649,-1,-1,true,2,-1,0,true,2,336,168.0
11900,82,4644,11990,7346,2941,1967,-1,-1,true,2,-1,0,true,2,207,103.5
990,160,3768,11736,7968,2634,1952,-1,-1,true,2,-1,0,true,3,314,104.66666666666667
2195,47,2273,10081,7808,2871,1731,-1,-1,true,2,-1,0,true,5,520,104.0
10714,40,4239,13031,8792,2379,3026,-1,-1,true,2,-1,0,true,3,286,95.33333333333333
537,138,6956,14594,7638,200,1546,-1,-1,true,2,-1,-100,true,0,0,NaN
4677,119,4328,13297,8969,2533,1895,-1,-1,true,2,-1,0,true,3,229,76.33333333333333
5086,78,4117,12547,8430,1617,1903,-1,-1,true,2,-1,0,true,3,102,34.0
7340,57,2805,10203,7398,1470,1898,-1,-1,true,2,-1,0,true,3,227,75.66666666666667
11972,91,2349,10065,7716,1906,2827,-1,-1,true,2,-1,0,true,7,836,119.42857142857143
5454,114,2882,11319,8437,138,2759,-1,-1,true,2,-1,0,true,2,359,179.5
1798,72,670,8292,7622,988,2226,-1,-1,true,2,-1,0,true,4,659,164.75
4043,118,3393,11045,7652,563,2405,-1,-1,true,2,-1,0,true,2,402,201.0
11980,118,2645,10595,7950,1834,2819,-1,-1,true,2,-1,0,true,5,455,91.0
8337,148,4105,12801,8696,605,1914,-1,-1,true,2,-1,0,true,5,570,114.0
217,72,3643,12111,8468,780,1786,-1,-1,true,2,-1,0,true,3,378,126.0
8834,165,3760,11512,7752,1052,2317,-1,-1,true,2,-1,0,true,4,415,103.75
9235,152,1538,9450,7912,1368,1220,-1,-1,true,2,-1,0,true,6,752,125.33333333333333
2550,137,3593,11188,7595,1810,533,-1,-1,true,2,-1,0,true,5,453,90.6
7860,107,1650,10267,8617,505,1389,-1,-1,true,2,-1,0,true,3,538,179.33333333333334
2586,80,5743,14289,8546,1628,1974,-1,-1,true,2,-1,0,true,2,22,11.0
6309,127,4150,12694,8544,726,1858,-1,-1,true,2,-1,0,true,1,154,154.0
5381,216,2176,9551,7375,2088,6774,-1,-1,true,2,-1,0,true,5,3447,689.4
798,105,696,9127,8431,301,2827,-1,-1,true,2,-1,0,true,5,786,157.2
11343,69,2913,10964,8051,1838,1224,-1,-1,true,2,-1,0,true,3,480,160.0
10520,113,6334,15333,8999,1518,1332,-1,-1,true,2,-1,0,true,1,25,25.0
11275,43,2103,9718,7615,1563,2021,-1,-1,true,2,-1,0,true,5,670,134.0
6167,220,4292,12890,8598,405,1531,-1,-1,true,2,-1,0,true,4,713,178.25
6859,109,4090,11348,7258,1037,2025,-1,-1,true,2,-1,0,true,2,190,95.0
10767,105,1541,9623,8082,2507,2206,-1,-1,true,2,-1,0,true,6,895,149.16666666666666
10793,89,3448,11888,8440,760,2490,-1,-1,true,2,-1,0,true,2,254,127.0
3183,127,2671,11023,8352,271,2040,-1,-1,true,2,-1,0,true,4,846,211.5
5898,36,6978,14429,7451,1628,1103,-1,-1,true,2,-1,-100,true,0,0,NaN
7326,130,4234,12677,8443,2161,1151,-1,-1,true,2,-1,0,true,4,236,59.0
7447,144,3565,11241,7676,1008,2793,-1,-1,true,2,-1,0,true,2,450,225.0
5806,137,3034,10824,7790,1156,9976,-1,-1,true,2,-1,0,true,7,6118,874.0
7628,126,6305,14587,8282,1623,1672,-1,-1,true,2,-1,0,true,1,50,50.0
7624,117,6980,14495,7515,1002,954,-1,-1,true,2,-1,-100,true,0,0,NaN
8930,112,2337,9912,7575,1211,2241,-1,-1,true,2,-1,0,true,4,480,120.0
6897,112,5605,14437,8832,360,1976,-1,-1,true,2,-1,0,true,1,202,202.0
8858,217,4342,12005,7663,3659,81,-1,-1,true,2,-1,0,true,4,1433,358.25
5934,96,4418,11779,7361,1853,1274,-1,-1,true,2,-1,0,true,2,142,71.0
6078,71,1286,9564,8278,1717,2368,-1,-1,true,2,-1,0,true,4,506,126.5
11850,154,3535,10795,7260,889,2129,-1,-1,true,2,-1,0,true,4,448,112.0
539,139,3197,12149,8952,131,2169,-1,-1,true,2,-1,0,true,7,675,96.42857142857143
7840,67,3082,11421,8339,3862,429,-1,-1,true,2,-1,0,true,3,1105,368.3333333333333
5193,127,6987,14303,7316,838,2056,-1,-1,true,2,-1,-100,true,0,0,NaN
9466,112,4427,12515,8088,2075,1416,-1,-1,true,2,-1,0,true,5,287,57.4
885,125,3713,12535,8822,1988,1384,-1,-1,true,2,-1,0,true,3,157,52.333333333333336
2469,102,3907,11382,7475,551,2374,-1,-1,true,2,-1,0,true,3,388,129.33333333333334
2749,88,3436,10807,7371,1019,2103,-1,-1,true,2,-1,0,true,2,173,86.5
1999,105,3833,11097,7264,1369,1576,-1,-1,true,2,-1,0,true,3,330,110.0
8,205,4028,11232,7204,701,1589,-1,-1,true,2,-1,0,true,2,258,129.0
8355,42,6992,15513,8521,1917,1213,-1,-1,true,2,-1,-100,true,0,0,NaN
2158,56,6992,15041,8049,986,2197,-1,-1,true,2,-1,-100,true,0,0,NaN
11524,134,4685,12490,7805,491,2175,-1,-1,true,2,-1,0,true,1,173,173.0
9300,178,4219,12375,8156,1464,602,-1,-1,true,2,-1,0,true,4,499,124.75
6822,135,5465,13976,8511,1303,2888,-1,-1,true,2,-1,0,true,1,281,281.0
8976,158,2820,11431,8611,3487,3188,-1,-1,true,2,-1,0,true,2,306,153.0
8180,69,3247,12017,8770,2048,830,-1,-1,true,2,-1,0,true,4,465,116.25
4448,48,3569,11725,8156,3462,3137,-1,-1,true,2,-1,0,true,3,173,57.666666666666664
5397,105,3202,11335,8133,1397,1841,-1,-1,true,2,-1,0,true,3,383,127.66666666666667
11904,125,2665,10520,7855,2397,1284,-1,-1,true,2,-1,0,true,3,476,158.66666666666666
6027,147,3948,12236,8288,1244,2244,-1,-1,true,2,-1,0,true,4,575,143.75
4506,95,5096,14037,8941,660,2107,-1,-1,true,2,-1,0,true,2,200,100.0
4880,95,4582,12850,8268,2202,2188,-1,-1,true,2,-1,0,true,4,127,31.75
7081,199,2621,10711,8090,1515,3441,-1,-1,true,2,-1,0,true,4,642,160.5
3358,170,3304,12232,8928,1305,1384,-1,-1,true,2,-1,0,true,4,212,53.0
11623,101,3565,11426,7861,1414,2588,-1,-1,true,2,-1,0,true,6,442,73.66666666666667
4135,100,4021,12574,8553,3781,16,-1,-1,true,2,-1,0,true,2,622,311.0
1629,144,3741,11481,7740,265,2098,-1,-1,true,2,-1,0,true,3,583,194.33333333333334
8296,104,4222,12653,8431,869,770,-1,-1,true,2,-1,0,true,2,193,96.5
9529,128,3838,11282,7444,985,2958,-1,-1,true,2,-1,0,true,2,421,210.5
4473,194,7007,15523,8516,438,3837,-1,-1,true,2,-1,-100,true,0,0,NaN
1949,105,4329,12056,7727,1938,1489,-1,-1,true,2,-1,0,true,3,207,69.0
8819,70,4273,11956,7683,1397,2235,-1,-1,true,2,-1,0,true,3,356,118.66666666666667
3811,175,2697,11096,8399,916,2887,-1,-1,true,2,-1,0,true,3,634,211.33333333333334
2901,60,3143,11549,8406,631,2433,-1,-1,true,2,-1,0,true,3,327,109.0
3634,167,3821,11288,7467,3665,1803,-1,-1,true,2,-1,0,true,2,354,177.0
2155,154,3255,11830,8575,2379,1500,-1,-1,true,2,-1,0,true,7,467,66.71428571428571
3269,119,4322,11651,7329,2696,2696,-1,-1,true,2,-1,0,true,2,150,75.0
11697,135,1790,9471,7681,607,2358,-1,-1,true,2,-1,0,true,6,514,85.66666666666667
9847,85,957,8183,7226,1249,2551,-1,-1,true,2,-1,0,true,5,679,135.8
8737,108,3391,12331,8940,926,2887,-1,-1,true,2,-1,0,true,4,538,134.5
550,108,4174,11452,7278,708,2509,-1,-1,true,2,-1,0,true,3,393,131.0
155,104,5490,13651,8161,1734,2435,-1,-1,true,2,-1,0,true,2,181,90.5
8385,71,1982,10119,8137,1038,2888,-1,-1,true,2,-1,0,true,3,562,187.33333333333334
9022,231,4599,12180,7581,1257,3259,-1,-1,true,2,-1,0,true,4,714,178.5
10537,54,4092,11478,7386,2680,2320,-1,-1,true,2,-1,0,true,1,58,58.0
6066,141,3631,11451,7820,980,2821,-1,-1,true,2,-1,0,true,5,410,82.0
9950,40,3269,11236,7967,1360,3557,-1,-1,true,2,-1,0,true,2,452,226.0
7153,162,3627,10906,7279,1438,1442,-1,-1,true,2,-1,0,true,2,240,120.0
1448,124,3156,11877,8721,1397,1628,-1,-1,true,2,-1,0,true,5,254,50.8
4734,183,1947,10187,8240,679,1676,-1,-1,true,2,-1,0,true,7,744,106.28571428571429
4855,100,4420,13144,8724,806,2649,-1,-1,true,2,-1,0,true,2,433,216.5
5709,128,4737,12586,7849,2218,1387,-1,-1,true,2,-1,0,true,2,199,99.5
9975,143,4403,12323,7920,1874,5507,-1,-1,true,2,-1,0,true,1,400,400.0
5409,30,4837,12569,7732,1749,2730,-1,-1,true,2,-1,0,true,3,384,128.0
9906,149,5410,13850,8440,885,959,-1,-1,true,2,-1,0,true,1,95,95.0
2854,51,4752,12581,7829,1550,1842,-1,-1,true,2,-1,0,true,1,26,26.0
1055,117,2885,11670,8785,1117,2167,-1,-1,true,2,-1,0,true,3,449,149.66666666666666
171,142,5558,14035,8477,2012,3056,-1,-1,true,2,-1,0,true,2,300,150.0
8007,111,2961,10772,7811,1676,1362,-1,-1,true,2,-1,0,true,2,274,137.0
10674,61,2390,9703,7313,3000,2792,-1,-1,true,2,-1,0,true,4,253,63.25
316,144,5332,13719,8387,1897,1365,-1,-1,true,2,-1,0,true,3,294,98.0
8384,91,5696,13726,8030,2028,3779,-1,-1,true,2,-1,0,true,2,353,176.5
7631,56,4820,13747,8927,1799,1984,-1,-1,true,2,-1,0,true,1,14,14.0
4892,168,2627,10968,8341,880,3845,-1,-1,true,2,-1,0,true,5,980,196.0
2301,65,5683,12971,7288,2441,2077,-1,-1,true,2,-1,0,true,1,85,85.0
6560,88,3353,11788,8435,1105,2730,-1,-1,true,2,-1,0,true,3,463,154.33333333333334
8053,76,2538,11461,8923,1235,1917,-1,-1,true,2,-1,0,true,4,205,51.25
7651,93,5453,14114,8661,1916,2530,-1,-1,true,2,-1,0,true,1,178,178.0
5959,92,3446,12218,8772,2064,3757,-1,-1,true,2,-1,0,true,4,612,153.0
6825,102,4364,11647,7283,2700,2006,-1,-1,true,2,-1,0,true,1,88,88.0
367,142,4653,12112,7459,0,2125,-1,-1,true,2,-1,0,true,1,221,221.0
8728,87,3776,11080,7304,1139,3007,-1,-1,true,2,-1,0,true,1,242,242.0
5854,162,4017,12470,8453,1139,3007,-1,-1,true,2,-1,0,true,1,390,390.0
2847,149,3276,11771,8495,1903,2954,-1,-1,true,2,-1,0,true,4,544,136.0
7016,142,1791,9015,7224,1690,773,-1,-1,true,2,-1,0,true,2,344,172.0
6606,85,3337,10855,7518,2489,2879,-1,-1,true,2,-1,0,true,4,298,74.5
1685,40,7046,15464,8418,1082,2548,-1,-1,true,2,-1,-100,true,0,0,NaN
8442,43,7047,15186,8139,829,2083,-1,-1,true,2,-1,-100,true,0,0,NaN
7050,79,4078,11769,7691,1622,1761,-1,-1,true,2,-1,0,true,1,49,49.0
7598,107,1076,8399,7323,2723,1906,-1,-1,true,2,-1,0,true,6,799,133.16666666666666
4590,169,4791,13413,8622,732,1844,-1,-1,true,2,-1,0,true,1,106,106.0
1214,139,2149,9789,7640,1348,3951,-1,-1,true,2,-1,0,true,5,1175,235.0
1526,100,1975,10453,8478,1101,2740,-1,-1,true,2,-1,0,true,5,694,138.8
5845,85,2277,10637,8360,2314,2233,-1,-1,true,2,-1,0,true,5,427,85.4
1534,83,3146,12105,8959,3321,1737,-1,-1,true,2,-1,0,true,4,626,156.5
6290,127,7052,15991,8939,1789,1231,-1,-1,true,2,-1,-100,true,0,0,NaN
9445,118,1056,8757,7701,506,1716,-1,-1,true,2,-1,0,true,4,711,177.75
8958,104,3766,12583,8817,2110,1602,-1,-1,true,2,-1,0,true,1,58,58.0
5343,95,3127,11941,8814,1898,2581,-1,-1,true,2,-1,0,true,5,422,84.4
6738,164,4939,12825,7886,1131,1523,-1,-1,true,2,-1,0,true,3,64,21.333333333333332
375,163,3207,10659,7452,996,2757,-1,-1,true,2,-1,0,true,4,897,224.25
5802,182,5394,13509,8115,122,2373,-1,-1,true,2,-1,0,true,2,452,226.0
9354,123,1906,10036,8130,1265,1769,-1,-1,true,2,-1,0,true,6,514,85.66666666666667
6424,62,4348,13336,8988,1777,2599,-1,-1,true,2,-1,0,true,2,174,87.0
